[00:34:00]	Mr.Ganar has connected.
[00:34:25]	Mr.Ganar (STEAM_0:0:80909581) has disconnected.
[01:28:51]	Resonance has connected.
[01:29:39]	Resonance loaded the character 'Adam Riley'
[01:29:59]	Adam Riley opened the '' #252 container.
[01:30:02]	Adam Riley closed the '' #252 container.
[01:30:03]	Adam Riley opened the '' #2548 container.
[01:30:05]	Adam Riley closed the '' #2548 container.
[01:30:26]	Adam Riley opened the '' #251 container.
[01:30:28]	Adam Riley closed the '' #251 container.
[01:30:31]	Adam Riley opened the '' #2726 container.
[01:30:34]	Adam Riley closed the '' #2726 container.
[01:31:07]	Adam Riley ran 'take' on item 'Boot' (#28730)
[01:31:07]	Adam Riley has gained a 'Boot' #28730.
[01:31:15]	Adam Riley opened the '' #2684 container.
[01:31:15]	Adam Riley closed the '' #2684 container.
[01:31:16]	Adam Riley opened the '' #2684 container.
[01:31:19]	Adam Riley closed the '' #2684 container.
[01:31:34]	Adam Riley opened the '' #239 container.
[01:31:36]	Adam Riley closed the '' #239 container.
[01:32:21]	Adam Riley has gained a 'Bar of Soap' #28843.
[01:32:44]	Adam Riley opened the '' #2548 container.
[01:32:47]	Adam Riley closed the '' #2548 container.
[01:33:50]	Adam Riley ran 'Equip' on item 'Axe' (#28822)
[01:34:49]	Adam Riley opened the 'Crate' #2733 container.
[01:34:57]	Adam Riley closed the 'Crate' #2733 container.
[01:36:36]	Adam Riley has gained a 'Scrap Glass' #28844.
[01:36:39]	Adam Riley ran 'drop' on item 'Scrap Glass' (#28844)
[01:36:39]	Adam Riley has lost a 'Scrap Glass' #28844.
[01:38:23]	Adam Riley has gained a 'Bar of Soap' #28845.
[01:38:25]	Adam Riley ran 'drop' on item 'Bar of Soap' (#28845)
[01:38:25]	Adam Riley has lost a 'Bar of Soap' #28845.
[01:38:42]	Adam Riley has gained a 'Scrap Electronics' #28846.
[01:38:44]	Adam Riley ran 'drop' on item 'Scrap Electronics' (#28846)
[01:38:44]	Adam Riley has lost a 'Scrap Electronics' #28846.
[01:39:02]	Adam Riley ran 'take' on item 'Pliers' (#28579)
[01:39:02]	Adam Riley has gained a 'Pliers' #28579.
[01:39:32]	Adam Riley has gained a 'Broken Keyboard' #28847.
[01:39:37]	Adam Riley ran 'drop' on item 'Broken Keyboard' (#28847)
[01:39:37]	Adam Riley has lost a 'Broken Keyboard' #28847.
[01:40:08]	Adam Riley has taken 15 damage from npc_barnacle.
[01:40:09]	Adam Riley has taken 62 damage from worldspawn.
[01:40:09]	worldspawn has killed Adam Riley.
[01:41:04]	Adam Riley opened the '' #252 container.
[01:41:08]	Adam Riley closed the '' #252 container.
[01:43:59]	Adam Riley has gained a 'Old Newspaper' #28848.
[01:44:01]	Adam Riley ran 'drop' on item 'Old Newspaper' (#28848)
[01:44:01]	Adam Riley has lost a 'Old Newspaper' #28848.
[01:44:04]	Adam Riley ran 'take' on item 'Old Newspaper' (#28848)
[01:44:04]	Adam Riley has gained a 'Old Newspaper' #28848.
[01:44:08]	Adam Riley has gained a 'Paper' #28848.
[01:44:14]	Adam Riley ran 'Edit' on item 'Paper' (#28848)
[01:44:46]	Adam Riley ran 'drop' on item 'Paper' (#28848)
[01:44:46]	Adam Riley has lost a 'Paper' #28848.
[01:45:00]	Adam Riley has gained a 'Powercord' #28849.
[01:45:06]	Adam Riley ran 'drop' on item 'Powercord' (#28849)
[01:45:06]	Adam Riley has lost a 'Powercord' #28849.
[01:45:40]	Adam Riley used command '/CraftRecipe s'.
[01:45:59]	Adam Riley has gained a 'Empty Bleach Bottle' #28850.
[01:46:10]	Adam Riley ran 'drop' on item 'Empty Bleach Bottle' (#28850)
[01:46:10]	Adam Riley has lost a 'Empty Bleach Bottle' #28850.
[01:46:15]	Adam Riley ran 'take' on item 'Empty Bleach Bottle' (#28850)
[01:46:15]	Adam Riley has gained a 'Empty Bleach Bottle' #28850.
[01:46:25]	Adam Riley ran 'drop' on item 'Empty Bleach Bottle' (#28850)
[01:46:25]	Adam Riley has lost a 'Empty Bleach Bottle' #28850.
[01:46:31]	Adam Riley has gained a 'Empty Sparkling Consulate Water Can' #28851.
[01:46:39]	Adam Riley ran 'drop' on item 'Empty Sparkling Consulate Water Can' (#28851)
[01:46:39]	Adam Riley has lost a 'Empty Sparkling Consulate Water Can' #28851.
[01:47:01]	Adam Riley has gained a 'Empty Tin Can' #28852.
[01:47:12]	Adam Riley ran 'drop' on item 'Empty Tin Can' (#28852)
[01:47:12]	Adam Riley has lost a 'Empty Tin Can' #28852.
[01:47:41]	Adam Riley ran 'take' on item 'LCD Monitor' (#26167)
[01:47:41]	Adam Riley has gained a 'LCD Monitor' #26167.
[01:48:35]	Adam Riley ran 'drop' on item 'LCD Monitor' (#26167)
[01:48:35]	Adam Riley has lost a 'LCD Monitor' #26167.
[01:49:03]	Adam Riley has gained a 'Combat Knife' #28853.
[01:49:08]	Adam Riley ran 'Equip' on item 'Combat Knife' (#28853)
[01:49:16]	Adam Riley ran 'EquipUn' on item 'Combat Knife' (#28853)
